time;gFx;gFy;gFz;TgF
3.259285;0,0253;0,5173;1,0101;1,135
3.261937308;0,0209;0,5181;1,0108;1,136
3.264121308;0,0211;0,5191;1,0120;1,138
3.266825308;0,0197;0,5142;1,0135;1,137
3.269330462;0,0178;0,5056;1,0171;1,136
3.276445846;0,0165;0,4976;1,0164;1,132
3.277292615;0,0173;0,4863;1,0154;1,126
3.277770538;0,0192;0,4748;1,0179;1,123
3.279376615;0,0227;0,4634;1,0198;1,120
3.281953;0,0209;0,4567;1,0228;1,120
3.284430769;0,0207;0,4521;1,0233;1,119
3.287029;0,0221;0,4482;1,0252;1,119
3.295492923;0,0195;0,4492;1,0238;1,118
3.296648385;0,0223;0,4516;1,0164;1,112
3.297496615;0,0214;0,4567;1,0098;1,108
3.298099154;0,0202;0,4648;1,0073;1,110
3.299390154;0,0229;0,4736;1,0003;1,107
3.302082846;0,0229;0,4856;0,9912;1,104
3.304455692;0,0223;0,4956;0,9832;1,101
3.307330462;0,0231;0,5042;0,9779;1,100
3.309721231;0,0221;0,5102;0,9705;1,097
3.312137538;0,0227;0,5119;0,9665;1,094
3.314789308;0,0234;0,5098;0,9632;1,090
3.317162538;0,0211;0,5078;0,9585;1,085
3.319886462;0,0178;0,5014;0,9572;1,081
3.323337231;0,0158;0,4951;0,9549;1,076
3.324762846;0,0143;0,4932;0,9525;1,073
3.327160385;0,0148;0,4909;0,9512;1,071
3.329752077;0,0136;0,4885;0,9465;1,065
3.332392923;0,0129;0,4870;0,9416;1,060
3.334869538;0,0141;0,4895;0,9372;1,057
3.337124615;0,0146;0,4916;0,9297;1,052
3.339894769;0,0153;0,4914;0,9206;1,044
3.342432308;0,0187;0,4934;0,9109;1,036
3.344713231;0,0192;0,4968;0,9038;1,032
3.347406154;0,0223;0,4961;0,8950;1,024
3.350158538;0,0263;0,4949;0,8867;1,016
3.352331692;0,0278;0,4958;0,8784;1,009
3.356689923;0,0307;0,4958;0,8694;1,001
3.357585615;0,0341;0,4934;0,8605;0,992
3.360249846;0,0365;0,4912;0,8545;0,986
3.363358538;0,0393;0,4858;0,8481;0,978
3.365102538;0,0429;0,4770;0,8468;0,973
3.367441615;0,0478;0,4683;0,8464;0,968
3.369803769;0,0500;0,4562;0,8449;0,962
3.376165846;0,0556;0,4480;0,8447;0,958
3.376944385;0,0595;0,4406;0,8493;0,959
3.377684923;0,0654;0,4313;0,8528;0,958
3.379988308;0,0683;0,4247;0,8589;0,961
3.382513;0,0715;0,4187;0,8625;0,961
3.385119077;0,0754;0,4125;0,8689;0,965
3.387632385;0,0788;0,4064;0,8759;0,969
3.390311077;0,0779;0,4045;0,8840;0,975
3.392638538;0,0766;0,4013;0,8901;0,979
3.395187385;0,0730;0,4013;0,8931;0,982
3.397848692;0,0705;0,3993;0,8913;0,979
3.400223692;0,0686;0,3996;0,8908;0,979
3.402757846;0,0661;0,3964;0,8923;0,979
3.406845538;0,0635;0,3968;0,8906;0,977
3.408344385;0,0614;0,3968;0,8906;0,977
3.410540308;0,0600;0,4010;0,8911;0,979
3.412930846;0,0583;0,4040;0,8896;0,979
3.415549538;0,0576;0,4091;0,8869;0,978
3.417728923;0,0574;0,4120;0,8845;0,977
3.420291462;0,0544;0,4162;0,8818;0,977
3.423494462;0,0519;0,4187;0,8799;0,976
3.425466769;0,0500;0,4247;0,8818;0,980
3.428097538;0,0453;0,4243;0,8820;0,980
3.430751462;0,0416;0,4213;0,8820;0,978
3.434077615;0,0368;0,4203;0,8815;0,977
3.435468692;0,0276;0,4174;0,8826;0,977
3.437918769;0,0204;0,4159;0,8845;0,978
3.440514846;0,0134;0,4138;0,8859;0,978
3.442996615;0,0078;0,4101;0,8889;0,979
3.445426154;0,0029;0,4054;0,8915;0,979
3.448245846;0,0006;0,3993;0,8943;0,979
3.450973846;-0,0010;0,3920;0,8987;0,980
3.453278462;-0,0039;0,3859;0,9041;0,983
3.456007154;-0,0061;0,3781;0,9075;0,983
3.458253615;-0,0088;0,3735;0,9111;0,985
3.461108692;-0,0056;0,3675;0,9138;0,985
3.463223077;-0,0037;0,3621;0,9209;0,990
3.465724;-0,0032;0,3588;0,9311;0,998
3.468379077;-0,0023;0,3490;0,9395;1,002
3.470883385;0,0009;0,3446;0,9468;1,008
3.473325538;0,0031;0,3370;0,9529;1,011
3.475907692;0,0080;0,3287;0,9593;1,014
3.478192615;0,0146;0,3206;0,9681;1,020
3.480707769;0,0190;0,3106;0,9742;1,023
3.483499154;0,0258;0,3001;0,9791;1,024
3.485810462;0,0395;0,2857;0,9863;1,028
3.492548385;0,0519;0,2720;0,9940;1,032
3.493344692;0,0409;0,2713;1,0020;1,039
3.496280308;0,0260;0,2762;1,0101;1,048
3.496714154;0,0162;0,2852;1,0110;1,051
3.498573308;0,0118;0,2913;1,0147;1,056
3.501049308;0,0136;0,2941;1,0179;1,060
3.503299769;0,0150;0,2941;1,0177;1,059
3.506770231;0,0160;0,2920;1,0152;1,057
3.508462846;0,0185;0,2933;1,0150;1,057
3.510859077;0,0158;0,2960;1,0154;1,058
3.513492615;0,0116;0,3029;1,0120;1,056
3.516042231;0,0053;0,3109;1,0059;1,053
3.518499154;-0,0012;0,3173;0,9988;1,048
3.520802846;-0,0049;0,3270;0,9924;1,045
3.523591154;-0,0075;0,3395;0,9863;1,043
3.526211385;-0,0107;0,3446;0,9800;1,039
3.528486462;-0,0114;0,3488;0,9758;1,036
3.530931769;-0,0117;0,3509;0,9737;1,035
3.533615692;-0,0166;0,3456;0,9737;1,033
3.535972615;-0,0200;0,3385;0,9761;1,033
3.539306462;-0,0228;0,3316;0,9779;1,033
3.541053846;-0,0228;0,3218;0,9791;1,031
3.543517538;-0,0259;0,3116;0,9783;1,027
3.545964385;-0,0296;0,3038;0,9773;1,024
3.548569231;-0,0291;0,2933;0,9783;1,022
3.551228077;-0,0256;0,2838;0,9812;1,022
3.553824692;-0,0219;0,2715;0,9837;1,021
3.556886846;-0,0142;0,2613;0,9815;1,016
3.558945846;-0,0054;0,2537;0,9798;1,012
3.561341231;0,0031;0,2437;0,9768;1,007
3.564008077;0,0134;0,2354;0,9742;1,002
3.566391769;0,0263;0,2281;0,9719;0,999
3.568886231;0,0360;0,2263;0,9707;0,997
3.571497846;0,0470;0,2247;0,9700;0,997
3.574692615;0,0563;0,2276;0,9702;0,998
3.576641308;0,0576;0,2293;0,9707;0,999
3.579032615;0,0570;0,2344;0,9688;0,998
3.581722538;0,0563;0,2368;0,9670;0,997
3.584058846;0,0561;0,2408;0,9683;0,999
3.586659385;0,0534;0,2466;0,9688;1,001
3.596597308;0,0509;0,2503;0,9714;1,004
3.598046846;0,0465;0,2552;0,9727;1,007
3.598957846;0,0432;0,2610;0,9744;1,010
3.599793231;0,0402;0,2666;0,9744;1,011
3.600692692;0,0348;0,2728;0,9783;1,016
3.601450154;0,0316;0,2767;0,9768;1,016
3.604188077;0,0295;0,2759;0,9761;1,015
3.619072308;0,0297;0,2789;0,9773;1,017
3.619531154;0,0258;0,2779;0,9786;1,018
3.619752385;0,0221;0,2740;0,9822;1,020
3.61996;0,0280;0,2701;0,9800;1,017
3.620155769;0,0307;0,2664;0,9812;1,017
3.620503692;0,0272;0,2633;0,9766;1,012
3.624771077;0,0231;0,2596;0,9710;1,005
3.625931692;0,0211;0,2591;0,9683;1,003
3.626663692;0,0173;0,2589;0,9617;0,996
3.629327769;0,0143;0,2584;0,9551;0,990
3.632015769;0,0136;0,2579;0,9485;0,983
3.634483154;0,0129;0,2582;0,9468;0,981
3.636702231;0,0099;0,2586;0,9468;0,982
3.640139385;0,0075;0,2571;0,9407;0,975
3.642129846;0,0102;0,2564;0,9402;0,975
3.644688692;0,0134;0,2571;0,9370;0,972
3.647069923;0,0148;0,2549;0,9311;0,965
3.649555462;0,0185;0,2540;0,9274;0,962
3.652056615;0,0199;0,2524;0,9231;0,957
3.654747154;0,0216;0,2528;0,9199;0,954
3.657761308;0,0263;0,2503;0,9194;0,953
3.659677538;0,0288;0,2479;0,9187;0,952
3.662219462;0,0341;0,2466;0,9206;0,954
3.664639385;0,0370;0,2440;0,9265;0,959
3.667345846;0,0458;0,2400;0,9285;0,960
3.669859077;0,0495;0,2330;0,9292;0,959
3.673798769;0,0539;0,2300;0,9334;0,963
3.675713231;0,0590;0,2254;0,9336;0,962
3.677420692;0,0630;0,2219;0,9385;0,966
3.679763462;0,0700;0,2181;0,9397;0,967
3.682205308;0,0739;0,2137;0,9453;0,972
3.686624308;0,0751;0,2063;0,9553;0,980
3.687275769;0,0715;0,2007;0,9583;0,982
3.693368077;0,0679;0,1951;0,9617;0,984
3.694574231;0,0656;0,1851;0,9621;0,982
3.695405923;0,0658;0,1778;0,9658;0,984
3.697068308;0,0656;0,1727;0,9678;0,985
3.700243462;0,0586;0,1653;0,9681;0,984
3.702122154;0,0551;0,1587;0,9686;0,983
3.705442154;0,0542;0,1557;0,9695;0,983
3.708054462;0,0530;0,1529;0,9724;0,986
3.709955769;0,0500;0,1520;0,9749;0,988
3.712585;0,0495;0,1536;0,9761;0,989
3.715135077;0,0500;0,1597;0,9776;0,992
3.717543462;0,0521;0,1682;0,9758;0,992
3.719966154;0,0534;0,1772;0,9730;0,990
3.722900077;0,0554;0,1867;0,9683;0,988
3.724985231;0,0532;0,1985;0,9673;0,989
3.727507769;0,0521;0,2102;0,9688;0,993
3.729861308;0,0476;0,2207;0,9719;0,998
3.732384308;0,0456;0,2317;0,9710;0,999
3.734900385;0,0416;0,2412;0,9644;0,995
3.737847077;0,0363;0,2471;0,9609;0,993
3.739964308;0,0341;0,2549;0,9581;0,992
3.742486462;0,0307;0,2610;0,9527;0,988
3.744972077;0,0255;0,2635;0,9500;0,986
3.747508077;0,0207;0,2645;0,9481;0,984
3.749928385;0,0155;0,2674;0,9532;0,990
3.752474462;0,0102;0,2689;0,9581;0,995
3.75574;0,0043;0,2684;0,9597;0,997
3.757897538;-0,0002;0,2638;0,9656;1,001
3.759970154;-0,0073;0,2582;0,9737;1,007
3.762675692;-0,0100;0,2530;0,9786;1,011
3.765061308;-0,0100;0,2466;0,9842;1,015
3.767536;-0,0083;0,2412;0,9905;1,019
3.770129;-0,0081;0,2342;0,9917;1,019
3.772966154;-0,0061;0,2298;0,9998;1,026
3.775517538;-0,0046;0,2212;1,0140;1,038
3.777913538;0,0013;0,2121;1,0254;1,047
3.780308692;0,0075;0,2039;1,0374;1,057
3.782896615;0,0153;0,1929;1,0474;1,065
3.785395692;0,0231;0,1804;1,0587;1,074
3.787911692;0,0276;0,1665;1,0706;1,084
3.792878154;0,0280;0,1526;1,0826;1,094
3.793728077;0,0321;0,1408;1,0921;1,102
3.795855462;0,0326;0,1306;1,1025;1,111
3.797945538;0,0323;0,1210;1,1175;1,125
3.800372923;0,0353;0,1169;1,1322;1,139
3.803347769;0,0356;0,1108;1,1481;1,154
3.813143154;0,0360;0,0998;1,1603;1,165
3.813846538;0,0383;0,0930;1,1731;1,177
3.814250769;0,0378;0,0861;1,1824;1,186
3.814661231;0,0346;0,0803;1,1913;1,195
3.815381923;0,0319;0,0761;1,2001;1,203
3.818035462;0,0253;0,0770;1,2080;1,211
3.820776385;0,0204;0,0744;1,2085;1,211
3.824062538;0,0148;0,0744;1,2082;1,211
3.825856;0,0109;0,0702;1,2082;1,210
3.828116;0,0055;0,0678;1,2043;1,206
3.830721231;-0,0023;0,0634;1,1962;1,198
3.833181;-0,0083;0,0624;1,1869;1,189
3.835784;-0,0147;0,0585;1,1713;1,173
3.839198462;-0,0186;0,0544;1,1520;1,153
3.840670462;-0,0252;0,0534;1,1315;1,133
3.843368692;-0,0274;0,0519;1,1093;1,111
3.845758846;-0,0256;0,0546;1,0895;1,091
3.848207077;-0,0235;0,0574;1,0743;1,076
3.850938462;-0,0171;0,0614;1,0580;1,060
3.853256385;-0,0100;0,0668;1,0467;1,049
3.856945846;-0,0030;0,0719;1,0374;1,040
3.858476;0,0026;0,0781;1,0313;1,034
3.860902769;0,0080;0,0830;1,0179;1,021
3.863558846;0,0090;0,0868;1,0108;1,015
3.866180385;0,0131;0,0903;0,9993;1,003
3.868355462;0,0127;0,0932;0,9893;0,994
3.870941538;0,0139;0,0989;0,9815;0,987
3.876135077;0,0141;0,1033;0,9732;0,979
3.876864;0,0104;0,1082;0,9670;0,973
3.878672692;0,0075;0,1120;0,9602;0,967
3.881384077;0,0090;0,1182;0,9527;0,960
3.883794846;0,0085;0,1223;0,9446;0,953
3.886127385;0,0082;0,1294;0,9392;0,948
3.898118231;0,0078;0,1338;0,9311;0,941
3.898882538;0,0069;0,1411;0,9218;0,933
3.899294846;0,0053;0,1452;0,9126;0,924
3.899676923;0,0065;0,1482;0,8994;0,912
3.900025538;0,0048;0,1504;0,8864;0,899
3.900935077;0,0069;0,1499;0,8782;0,891
3.904074154;0,0046;0,1497;0,8647;0,878
3.906699692;0,0038;0,1477;0,8552;0,868
3.908642231;0,0067;0,1489;0,8417;0,855
3.911082231;0,0067;0,1531;0,8381;0,852
3.913753615;0,0069;0,1499;0,8325;0,846
3.916172692;0,0102;0,1494;0,8293;0,843
3.918684308;0,0092;0,1464;0,8261;0,839
3.920994462;0,0114;0,1420;0,8198;0,832
3.923882462;0,0174;0,1380;0,8175;0,829
3.926823385;0,0258;0,1324;0,8126;0,824
3.928719077;0,0329;0,1279;0,8058;0,817
3.931439769;0,0424;0,1264;0,8004;0,811
3.933835692;0,0517;0,1213;0,7960;0,807
3.936324385;0,0610;0,1191;0,7946;0,806
3.939079154;0,0693;0,1145;0,7936;0,805
3.941157846;0,0791;0,1120;0,7978;0,809
3.943813;0,0861;0,1073;0,8058;0,817
3.947000308;0,0910;0,1015;0,8139;0,825
3.948979692;0,0945;0,0959;0,8249;0,836
3.951324077;0,0947;0,0896;0,8361;0,846
3.953798769;0,0961;0,0839;0,8484;0,858
3.956547077;0,0910;0,0791;0,8566;0,865
3.959167769;0,0920;0,0724;0,8674;0,875
3.961963077;0,0915;0,0686;0,8777;0,885
3.964166538;0,0905;0,0621;0,8880;0,895
3.966674231;0,0917;0,0565;0,8969;0,903
3.969010769;0,0903;0,0525;0,9038;0,910
3.980786769;0,0889;0,0458;0,9113;0,917
3.982410154;0,0854;0,0421;0,9165;0,921
3.983307385;0,0784;0,0351;0,9229;0,927
3.984259385;0,0728;0,0272;0,9290;0,932
3.984610538;0,0703;0,0236;0,9358;0,939
3.984952692;0,0698;0,0185;0,9409;0,944
3.986945308;0,0670;0,0124;0,9473;0,950
3.993664;0,0661;0,0077;0,9558;0,958
3.994241308;0,0630;0,0029;0,9632;0,965
3.994730769;0,0586;-0,0042;0,9707;0,972
3.997537;0,0556;-0,0124;0,9793;0,981
3.999408615;0,0519;-0,0186;0,9871;0,989
4.001968;0,0446;-0,0264;0,9944;0,996
4.004433923;0,0385;-0,0357;1,0059;1,007
4.007336385;0,0353;-0,0420;1,0142;1,016
4.009533846;0,0300;-0,0496;1,0228;1,024
4.011856385;0,0243;-0,0567;1,0299;1,032
4.014654769;0,0153;-0,0623;1,0357;1,038
4.017277;0,0085;-0,0664;1,0420;1,044
4.019549615;0,0004;-0,0701;1,0448;1,047
4.022643769;-0,0044;-0,0706;1,0431;1,045
4.024631077;-0,0130;-0,0706;1,0418;1,044
4.027386846;-0,0198;-0,0716;1,0357;1,038
4.029644077;-0,0242;-0,0738;1,0252;1,028
4.032037231;-0,0277;-0,0750;1,0128;1,016
4.034741538;-0,0298;-0,0718;0,9979;1,001
4.037001615;-0,0296;-0,0711;0,9859;0,989
4.039854154;-0,0317;-0,0694;0,9727;0,976
4.042566846;-0,0347;-0,0687;0,9668;0,970
4.044704923;-0,0361;-0,0677;0,9644;0,967
4.047275769;-0,0379;-0,0684;0,9661;0,969
4.049729308;-0,0408;-0,0667;0,9702;0,973
4.052118846;-0,0445;-0,0650;0,9761;0,979
4.056079462;-0,0473;-0,0677;0,9812;0,985
4.057193;-0,0520;-0,0696;0,9884;0,992
4.059647154;-0,0584;-0,0724;0,9979;1,002
4.062145615;-0,0652;-0,0789;1,0093;1,014
4.064532385;-0,0696;-0,0818;1,0245;1,030
4.067635769;-0,0776;-0,0862;1,0392;1,046
4.069851077;-0,0831;-0,0923;1,0499;1,057
4.072620615;-0,0867;-0,0955;1,0604;1,068
4.075048077;-0,0909;-0,0997;1,0699;1,078
4.077429538;-0,0904;-0,0992;1,0743;1,083
4.080015462;-0,0736;-0,0769;1,0697;1,075
4.082559769;-0,0219;-0,0398;1,0462;1,047
4.084854846;-0,0694;-0,0638;1,0641;1,068
4.087286846;-0,1034;-0,0860;1,0714;1,080
4.092286231;-0,1236;-0,1063;1,0687;1,081
4.093053538;-0,1344;-0,1202;1,0560;1,071
4.094773;-0,1319;-0,1232;1,0406;1,056
4.097662231;-0,1278;-0,1207;1,0289;1,044
4.100132;-0,1246;-0,1170;1,0247;1,039
4.102448692;-0,1232;-0,1111;1,0279;1,041
4.105966154;-0,1223;-0,1046;1,0308;1,043
4.107548692;-0,1160;-0,0953;1,0328;1,044
4.109952615;-0,1136;-0,0926;1,0362;1,047
4.113306846;-0,1139;-0,0985;1,0389;1,050
4.115212385;-0,1127;-0,1055;1,0401;1,051
4.117684308;-0,1073;-0,1119;1,0433;1,055
4.120003769;-0,1014;-0,1148;1,0445;1,056
4.122890769;-0,0960;-0,1160;1,0489;1,060
4.125108385;-0,0943;-0,1151;1,0569;1,067
4.127583692;-0,0926;-0,1158;1,0655;1,076
4.130110154;-0,0892;-0,1119;1,0723;1,082
4.132799462;-0,0894;-0,1107;1,0778;1,087
4.135295154;-0,0862;-0,1058;1,0831;1,092
4.137704923;-0,0818;-0,1021;1,0892;1,097
4.140295154;-0,0757;-0,1009;1,0870;1,094
4.142767769;-0,0675;-0,1002;1,0883;1,095
4.145300615;-0,0591;-0,1027;1,0892;1,096
4.147751769;-0,0508;-0,1031;1,0875;1,094
4.150302462;-0,0408;-0,1060;1,0902;1,096
4.152805846;-0,0324;-0,1083;1,0948;1,101
4.155964692;-0,0293;-0,1090;1,1012;1,107
4.158008923;-0,0230;-0,1073;1,1068;1,112
4.160342769;-0,0195;-0,1046;1,1095;1,115
4.162915077;-0,0151;-0,1018;1,1156;1,120
4.165521308;-0,0046;-0,0962;1,1198;1,124
4.168070231;0,0050;-0,0902;1,1205;1,124
4.170456077;0,0153;-0,0855;1,1239;1,127
4.173128692;0,0231;-0,0818;1,1279;1,131
4.175612;0,0319;-0,0792;1,1286;1,132
4.178248692;0,0427;-0,0731;1,1344;1,138
4.180371154;0,0521;-0,0667;1,1428;1,146
4.183176077;0,0602;-0,0615;1,1496;1,153
4.185529846;0,0691;-0,0564;1,1557;1,159
4.197371385;0,0763;-0,0528;1,1549;1,159
4.198961231;0,0832;-0,0474;1,1493;1,153
4.199852923;0,0917;-0,0430;1,1440;1,148
4.200547462;0,0989;-0,0364;1,1417;1,147
4.20092;0,1005;-0,0310;1,1405;1,145
4.201450154;0,1003;-0,0257;1,1376;1,142
4.203337923;0,0979;-0,0212;1,1412;1,146
4.209097;0,0959;-0,0171;1,1493;1,153
4.209682846;0,0928;-0,0130;1,1586;1,162
4.210726846;0,0903;-0,0042;1,1662;1,170
4.213283769;0,0889;0,0038;1,1679;1,171
4.216117308;0,0924;0,0121;1,1645;1,168
4.218634769;0,0933;0,0180;1,1579;1,162
4.221059462;0,0935;0,0260;1,1466;1,151
4.223561231;0,0937;0,0343;1,1307;1,135
4.226080615;0,0915;0,0407;1,1137;1,118
4.228349923;0,0756;0,0434;1,0872;1,091
4.230945231;0,0658;0,0468;1,0477;1,051
4.233558462;0,0881;0,0668;1,0328;1,039
4.236157538;0,1008;0,0844;1,0262;1,035
4.239351154;0,1042;0,1008;1,0186;1,029
4.240901615;0,1001;0,1125;1,0184;1,029
4.243512077;0,0891;0,1203;1,0120;1,023
4.246054769;0,0825;0,1250;1,0084;1,019
4.248377538;0,0856;0,1331;1,0005;1,013
4.251462769;0,0920;0,1392;0,9977;1,012
4.253411769;0,0920;0,1416;0,9964;1,011
4.256347462;0,0891;0,1428;0,9949;1,009
4.258876923;0,0864;0,1450;1,0015;1,016
4.261044;0,0812;0,1440;1,0133;1,027
4.263835462;0,0732;0,1457;1,0120;1,025
4.266382462;0,0703;0,1480;1,0122;1,025
4.268847769;0,0710;0,1508;1,0223;1,036
4.271126462;0,0756;0,1562;1,0359;1,050
4.274013615;0,0828;0,1587;1,0506;1,066
4.276295462;0,0859;0,1572;1,0287;1,044
4.278932385;0,0856;0,1548;0,9688;0,985
4.281473846;0,0884;0,1582;0,9407;0,958
4.283878154;0,0910;0,1609;0,9502;0,968
4.286492385;0,0877;0,1572;0,9923;1,008
4.290743077;0,0737;0,1489;1,0362;1,049
4.291197846;0,0556;0,1460;1,0704;1,082
4.294332308;0,0470;0,1464;1,0988;1,109
4.296041923;0,0439;0,1492;1,1307;1,141
4.298593;0,0500;0,1497;1,1640;1,175
4.300944308;0,0568;0,1504;1,1882;1,199
4.303431769;0,0581;0,1494;1,2029;1,213
4.306034231;0,0576;0,1499;1,2172;1,228
4.308547385;0,0546;0,1501;1,2360;1,246
4.310967385;0,0481;0,1472;1,2539;1,263
4.313495385;0,0409;0,1428;1,2630;1,272
4.316104692;0,0390;0,1384;1,2668;1,275
4.318687154;0,0427;0,1371;1,2590;1,267
4.321542846;0,0461;0,1374;1,2488;1,257
4.323837846;0,0393;0,1376;1,2314;1,240
4.326319077;0,0265;0,1433;1,2011;1,210
4.328700077;0,0146;0,1494;1,1642;1,174
4.331261923;0,0029;0,1587;1,1310;1,142
4.333871077;-0,0026;0,1662;1,0960;1,109
4.336201846;-0,0066;0,1736;1,0667;1,081
4.338846231;-0,0112;0,1780;1,0369;1,052
4.341610462;-0,0130;0,1848;1,0147;1,031
4.344070538;-0,0188;0,1927;0,9944;1,013
4.346564692;-0,0261;0,2021;0,9805;1,001
4.349077231;-0,0335;0,2112;0,9681;0,991
4.351688692;-0,0368;0,2168;0,9488;0,974
4.354158154;-0,0291;0,2183;0,9253;0,951
4.359508615;-0,0494;0,2173;0,9160;0,943
4.360097308;-0,0611;0,2200;0,8967;0,925
